"ID","richness","longitude","latitude","Short.wave","Wind.speed","Soil.depth","Soil.total.nitrogen","Soil.pH","Soil.CEC","Elevation","Slope","sinAspect","cosAspect","Distance.to.artificial.land","Distance.to.water","Elevation Division","richness Division","area Division"
18637,3,142.18222,-35.39722,223.24359,6.63027,1.08,0.09,6.65,13,76,0.06094,0.38118,-0.9245,6.32456,100.72239,1,1,1
18638,26.94438717,142.23095,-35.44791,223.23001,6.624,1.35,0.1,6.53,13,75,0.06598,-0.97511,0.22172,33.28663,73.4983,1,2,1
18639,29.73017788,145.2810734,-35.14355016,223.2287,6.10047,2.09,0.1,5.17,19,98,0.02473,0.23541,0.9719,203.0394,133.41664,1,2,1
18640,16,145.3184663,-35.18742337,223.2287,6.10047,2.07,0.11,5.48,21,99,0.02473,0.68906,-0.72471,185.0108,109.01835,1,1,1
18641,18.87546776,141.36139,-35.23806,223.21733,6.67329,1.06,0.12,6.62,15,62,0.07374,0.94739,0.32008,75.80238,119.03781,1,1,1
18642,11,141.387,-35.23759,223.21733,6.67329,1.04,0.14,6.43,14,54,0.01432,0.43752,-0.89921,86.83318,109.63576,1,1,1
18643,16.32993162,141.34898,-35.23093,223.21733,6.67329,1.04,0.13,6.38,16,62,0.07374,0.94739,0.32008,71.38628,121.49074,1,1,1
18644,10,148.7917218,-33.42965242,223.19742,4.96515,0.54,0.19,5.65,13,499,0.91358,-0.09973,0.99501,6.7082,86.02325,3,1,1
18645,31.01555842,142.42389,-35.43861,223.18585,6.63186,1.26,0.09,6.55,12,94,0.08156,0.47935,-0.87762,17.08801,25.4951,1,3,1
18646,5,142.41861,-35.4425,223.18585,6.63186,1.24,0.09,6.71,9,94,0.08156,0.47935,-0.87762,19.69772,22.84732,1,1,1
18647,15,142.40083,-35.40278,223.18585,6.63186,1.15,0.09,6.63,11,83,0.08156,0.30398,-0.95268,16.03122,38.01316,1,1,1
18648,10,142.52028,-35.41194,223.1805,6.65155,1.48,0.09,6.71,12,73,0.0798,0.99528,0.09706,34.36568,57.42822,1,1,1
18649,32,148.908074,-33.424803,223.14897,4.63078,0.53,0.19,4.89,12,769,1.90529,0.63102,0.77577,40.0125,37.21559,3,3,1
18650,33,148.906981,-33.429862,223.14897,4.63078,0.51,0.19,4.85,11,684,1.90529,0.40276,-0.91531,40.11234,37.05402,3,3,1
18651,36,148.898129,-33.424345,223.14897,4.63078,0.48,0.21,4.85,14,769,1.90529,0.63102,0.77577,36.01389,41.19466,3,3,1
18652,41,148.896362,-33.421846,223.14897,4.63078,0.48,0.18,5,13,769,1.90529,0.63102,0.77577,35.01428,42.42641,3,3,1
18653,29,148.895654,-33.426135,223.14897,4.63078,0.46,0.21,4.93,14,769,1.90529,0.63102,0.77577,35.01428,42.19004,3,2,1
18654,34,148.912152,-33.410255,223.14897,4.63078,0.44,0.18,4.92,13,769,1.90529,0.63102,0.77577,42.29657,36.40055,3,3,1
18655,23,148.90617,-33.409265,223.14897,4.63078,0.43,0.2,4.81,13,769,1.90529,0.63102,0.77577,39.45884,39.56008,3,2,1
18656,10.61445555,141.26472,-35.30389,223.1404,6.69704,1.15,0.11,6.76,14,67,0.05405,-0.17579,0.98443,38.01316,168.68018,1,1,1
18657,15.51343504,141.18866,-35.25064,223.1404,6.69704,1.07,0.13,6.8,11,68,0.09161,-0.07476,-0.9972,5.83095,185.40765,1,1,1
18658,24.68330399,141.31333,-35.25556,223.1404,6.69704,1.07,0.13,6.69,15,61,0.07882,0.54569,0.83799,55.14526,139.51703,1,2,1
18659,39.20289457,141.17889,-35.26083,223.1404,6.69704,1.06,0.14,6.87,12,68,0.09161,-0.07476,-0.9972,1,190.68298,1,3,1
18660,33.39505834,141.17333,-35.26167,223.1404,6.69704,1.06,0.12,6.94,14,68,0.05405,-0.07476,-0.9972,3,193.82982,1,3,1
18661,23.85812186,142.34861,-35.42861,223.12221,6.62454,1.34,0.09,6.68,13,83,0.0231,-0.1585,-0.98736,39.84972,34.20526,1,2,1
18662,14.56475315,142.40389,-35.32861,223.12221,6.62454,1.32,0.08,6.84,8,84,0.10941,0.87381,-0.48627,10.63015,58.42089,1,1,1
18663,14,148.1492944,-33.83712778,223.08934,5.66622,0.01,0.16,5.02,9,434,0.5052,-0.29992,0.95396,21.84033,144.6824,3,1,1
18664,3.976353644,144.376762,-35.3393962,223.08826,6.40253,2.07,0.11,5.09,22,79,0.02191,-0.95383,0.30036,55.57877,23.34524,1,1,1
18665,24,151.1752426,-31.4811071,223.08783,4.46016,0.73,0.29,4.96,21,1057,2.07361,0.93295,-0.36001,20.61553,47.01064,3,2,3
18666,31,151.1710318,-31.47680738,223.08783,4.46016,0.72,0.27,4.89,17,1057,2.07361,0.93295,-0.36001,18.97367,44.77723,3,3,3
18667,23,151.1707344,-31.47694746,223.08783,4.46016,0.72,0.27,4.89,17,1057,2.07361,0.93295,-0.36001,18.38478,45.31004,3,2,3
18668,38,151.1667448,-31.47481567,223.08783,4.46016,0.7,0.24,5.25,15,1057,2.07361,0.93295,-0.36001,17.08801,44.01136,3,3,3
18669,27,151.1766518,-31.47140316,223.08783,4.46016,0.6,0.37,4.74,22,1057,2.07361,0.93295,-0.36001,20.39608,43.82921,3,2,3
18670,44,151.1669106,-31.47656801,223.08783,4.46016,0.58,0.27,4.98,17,1057,2.07361,0.93295,-0.36001,17.08801,44.01136,3,3,3
18671,28,151.1830409,-31.47518339,223.08783,4.46016,0.53,0.26,4.88,18,1057,2.07361,0.93295,-0.36001,23.76973,47.01064,3,2,3
18672,51,151.1699575,-31.45738006,223.08783,4.46016,0.48,0.29,4.88,19,1057,2.07361,0.93295,-0.36001,17,37.12142,3,3,3
18673,23,151.160002,-31.47408747,223.08783,4.46016,0.46,0.22,5.33,15,647,2.07361,0.08587,-0.99631,13.92839,42.05948,3,2,3
18674,43,149.040602,-33.45489201,223.0835,4.48288,2.06,0.21,4.69,14,969,1.6212,-0.1514,-0.98847,52.7731,14.14214,3,3,1
18675,24,149.013355,-33.46810199,223.0835,4.48288,0.56,0.19,4.88,15,932,1.6212,-0.8731,0.48754,65.74192,3.16228,3,2,1
18676,15,149.0116065,-33.45343184,223.0835,4.48288,0.46,0.21,4.8,14,932,1.58026,-0.8731,0.48754,64.25729,5,3,1,1
18677,58,149.0090427,-33.40707417,223.0835,4.48288,0.46,0.21,4.64,16,1025,1.58026,-0.68419,0.72931,55.56977,13.41641,3,3,1
18678,24,149.0048388,-33.46319025,223.0835,4.48288,0.44,0.2,4.84,13,932,1.6212,-0.8731,0.48754,68.54196,0,3,2,1
18679,23,149.0093164,-33.46420885,223.0835,4.48288,0.37,0.23,4.98,18,932,1.6212,-0.8731,0.48754,67.11929,1,3,2,1
18680,17,149.0077613,-33.46302571,223.0835,4.48288,0.37,0.22,4.89,12,932,1.6212,-0.8731,0.48754,66.70832,1.41421,3,1,1
18681,36,149.0052962,-33.46063089,223.0835,4.48288,0.37,0.21,5.01,14,932,1.6212,-0.8731,0.48754,67.23094,1.41421,3,3,1
18682,17,149.0150021,-33.44768662,223.0835,4.48288,0.36,0.19,5.04,17,932,1.58026,-0.8731,0.48754,61.35145,8.60233,3,1,1
18683,16,149.0096136,-33.4551775,223.0835,4.48288,0.35,0.23,4.8,16,932,1.6212,-0.8731,0.48754,65.55151,3.60555,3,1,1
18684,47,149.0067943,-33.45934419,223.0835,4.48288,0.34,0.23,5.06,20,932,1.6212,-0.8731,0.48754,66.85058,2.23607,3,3,1
18685,50,149.0089653,-33.45831709,223.0835,4.48288,0.33,0.22,4.95,21,932,1.6212,-0.8731,0.48754,65.9242,2.82843,3,3,1
18686,29,149.0165761,-33.45527181,223.0835,4.48288,0.32,0.22,4.83,15,932,1.6212,-0.8731,0.48754,62.76942,5.65685,3,2,1
18687,17,149.0067448,-33.45486328,223.0835,4.48288,0.32,0.21,4.78,14,932,1.6212,-0.8731,0.48754,66.48308,3.16228,3,1,1
18688,19,149.008097,-33.45612187,223.0835,4.48288,0.31,0.23,4.84,16,932,1.6212,-0.8731,0.48754,65.55151,3.60555,3,1,1
18689,23,148.9997238,-33.42336511,223.0835,4.48288,0.3,0.19,4.75,15,1025,1.58026,-0.68419,0.72931,63.63175,5.38516,3,2,1
18690,17,149.0127314,-33.4625393,223.0835,4.48288,0.25,0.22,4.92,18,932,1.6212,-0.8731,0.48754,64.88451,3.16228,3,1,1
18691,17,149.0113337,-33.4597846,223.0835,4.48288,0.01,0.2,5.03,15,932,1.6212,-0.8731,0.48754,65.39113,2.82843,3,1,1
18692,11.43095213,143.46444,-35.47472,223.06259,6.52695,2.07,0.11,6.59,22,100,0.01922,0.41334,0.91058,58.24946,5.38516,1,1,1
18693,25,143.46361,-35.47722,223.06259,6.52695,2.06,0.11,6.48,23,100,0.01922,0.41334,0.91058,59.64059,5,1,2,1
18694,4.082482905,142.8819,-35.48611,223.05841,6.59476,2.06,0.15,6.49,16,59,0.03584,-0.99211,-0.12538,12.80625,1.41421,1,1,1
18695,37,141.580874,-35.34279,223.05179,6.67587,2.08,0.11,6.51,8,74,0.04725,-0.99711,-0.07597,120,113.03982,1,3,1
18696,33,150.2312686,-31.80471902,223.03461,5.20139,0.9,0.21,5.37,15,897,2.27525,0.93133,0.36418,150.98676,112.61439,3,3,3
18697,32,150.241003,-31.79658948,223.03461,5.20139,0.69,0.2,5.32,12,897,2.27525,0.93133,0.36418,152.10852,108.90363,3,3,3
18698,23,150.2056236,-31.79340057,223.03461,5.20139,0.64,0.21,5.34,14,897,2.27525,0.93133,0.36418,159.41142,109.89541,3,2,3
18699,22,150.2071782,-31.81190208,223.03461,5.20139,0.6,0.21,5.18,14,897,2.27525,0.93133,0.36418,152.11838,117.63078,3,2,3
18700,23,150.2404021,-31.82565747,223.03461,5.20139,0.48,0.28,4.86,17,897,2.27525,0.93133,0.36418,141.1524,120.93387,3,2,3
18701,25,150.2066966,-31.79878942,223.03461,5.20139,0.48,0.2,5.31,18,897,2.27525,0.93133,0.36418,156.66844,112.79185,3,2,3
18702,10.61445555,139.36033,-34.88236,223.02376,6.46734,1.07,0.17,7.28,13,55,0.15073,-0.92977,-0.36814,20.12461,2,1,1,1
18703,12.24744871,139.34618,-34.96645,223.02376,6.46734,0.58,0.15,7.53,14,67,0.31267,-0.97477,-0.22322,24.08319,7.28011,1,1,1
18704,25.31139401,139.40955,-34.96647,223.02376,6.46734,0.5,0.14,7.4,9,93,0.32412,-0.74235,0.67001,46.32494,29.06888,1,2,1
18705,25,145.3914888,-35.10147421,223.02374,6.08802,2.08,0.11,5.31,20,102,0.01181,0.21289,-0.97708,176.20726,116.76472,1,2,1
18706,27,145.3674309,-35.11242255,223.02374,6.08802,2.08,0.11,5.31,19,102,0.01181,0.21289,-0.97708,181.95879,118.43141,1,2,1
18707,22,145.3827101,-35.0832531,223.02374,6.08802,2.08,0.1,5.43,24,102,0.01181,0.21289,-0.97708,184.28511,125.70601,1,2,1
18708,12,145.3747398,-35.07422058,223.02374,6.08802,2.06,0.11,5.33,21,102,0.01181,0.88171,0.4718,189.12958,130.64838,1,1,1
18709,3.265986324,139.60667,-34.89363,223.02055,6.49862,0.6,0.14,7.27,16,60,0.26156,-0.9692,-0.24626,122.06556,2.82843,1,1,1
18710,4.082482905,140.86636,-35.27236,223.01691,6.72847,0.54,0.1,7.22,15,104,0.08345,0.75416,0.65669,17.08801,318.022,1,1,1
18711,15,148.6494806,-33.87703889,222.99635,5.24684,0.99,0.13,5.31,13,311,0.10634,-0.26107,0.96532,14.21267,32.01562,3,1,1
18712,4,148.6121194,-33.81896111,222.99635,5.24684,0.91,0.14,5.36,12,303,0.10528,0.78538,-0.61902,20.61553,25,3,1,1
18713,8,149.6955306,-33.10071111,222.9942,4.45729,0.38,0.21,5.65,11,914,0.89215,0.9872,-0.1595,130.29198,117.99152,3,1,1
18714,40,149.2640512,-33.15342047,222.98682,4.98845,0.44,0.21,5.18,11,681,0.7075,0.6657,0.74622,78.40918,72.12489,3,3,1
18715,33,149.2548041,-33.15699657,222.98682,4.98845,0.4,0.18,5.31,13,681,0.7075,0.6657,0.74622,74.02702,67.88225,3,3,1
18716,31,149.2740437,-33.15804455,222.98682,4.98845,0.4,0.17,5.09,10,702,0.7075,0.38775,0.92176,80.44874,73.5527,3,3,1
18717,15,149.2733917,-33.15283333,222.98682,4.98845,0.35,0.16,5.06,9,681,0.7075,0.6657,0.74622,81.60883,74.95332,3,1,1
18718,38,149.269332,-33.15700337,222.98682,4.98845,0.34,0.17,5.06,12,681,0.7075,0.6657,0.74622,78.81624,72.12489,3,3,1
18719,50,149.2724982,-33.14176953,222.98682,4.98845,0.34,0.16,5.04,9,681,0.7075,0.6657,0.74622,83.86894,77.78175,3,3,1
18720,47,149.2840138,-33.13861019,222.98682,4.98845,0.31,0.21,5.05,10,702,0.7075,0.38775,0.92176,88.40814,82.02438,3,3,1
18721,33,149.2667086,-33.14920613,222.98682,4.98845,0.3,0.2,5.08,13,681,0.7075,0.6657,0.74622,80.43009,74.24958,3,3,1
18722,51,149.2692835,-33.14388411,222.98682,4.98845,0.29,0.18,5.11,11,681,0.7075,0.6657,0.74622,82.46211,76.36753,3,3,1
18723,38,149.2830006,-33.13673514,222.98682,4.98845,0.28,0.21,5.1,13,650,0.7075,-0.08514,0.99637,89.02247,82.73451,3,3,1
18724,32,149.2696675,-33.1392332,222.98682,4.98845,0.26,0.2,5.16,9,681,0.7075,0.6657,0.74622,83.73769,77.7946,3,3,1
18725,36,149.2702709,-33.151204,222.98682,4.98845,0.25,0.17,5.01,12,681,0.7075,0.6657,0.74622,80.60397,74.24958,3,3,1
18726,10.61445555,139.90181,-35.09221,222.96524,6.63068,1.07,0.14,6.72,12,69,0.029,-0.69208,0.72182,2,83.23461,1,1,1
18727,11.43095213,139.9025,-35.09006,222.96524,6.63068,1.01,0.13,6.65,11,69,0.029,-0.69208,0.72182,2,83.81527,1,1,1
18728,13,143.21306,-35.50306,222.96022,6.60622,1.29,0.1,6.61,18,79,0.0897,0.66442,0.74736,25.4951,7.2111,1,1,1
18729,14.69693846,143.18229,-35.5425,222.96022,6.60622,1.14,0.11,6.21,17,74,0.0897,0.59786,0.8016,45.60702,8,1,1,1
18730,10.61445555,143.52417,-35.47639,222.94221,6.51797,2.07,0.16,6.69,17,87,0.08973,0.99336,-0.11502,44.28318,7.07107,1,1,1
18731,11.43095213,143.57722,-35.4125,222.94221,6.51797,2.06,0.11,6.59,17,70,0.09294,0.56719,0.82358,20.61553,17.02939,1,1,1
18732,1,148.5773306,-33.37393889,222.93655,5.24244,0.59,0.16,5.34,11,352,0.77036,0.99992,-0.01244,76.47875,131.36971,3,1,1
18733,3,148.56595,-33.36838889,222.93655,5.24244,0.53,0.15,5.4,11,352,0.77036,0.99992,-0.01244,79.20227,127.63229,3,1,1
18734,40,148.5431113,-33.43296391,222.93655,5.24244,0.4,0.18,5.05,9,573,0.77036,-0.80052,0.59931,69,145.79437,3,3,1
18735,19,148.5415528,-33.44945096,222.93655,5.24244,0.26,0.14,5.02,9,573,0.77036,-0.80052,0.59931,68.35934,151.63773,3,1,1
18736,24,148.5476429,-33.43012074,222.93655,5.24244,0.01,0.18,4.98,10,472,0.77036,-0.58888,0.80822,71,145.82524,3,2,1
18737,20,148.580428,-33.35818652,222.93655,5.24244,0.01,0.17,5.3,10,352,0.65628,0.99992,-0.01244,71.69379,126.47925,3,2,1
18738,27,148.5431265,-33.43382047,222.93655,5.24244,0.01,0.17,4.98,10,573,0.77036,-0.80052,0.59931,69.00725,146.68674,3,2,1
18739,11.43095213,140.25328,-35.12435,222.91087,6.67584,1.2,0.12,6.95,10,87,0.04176,0.8346,-0.55086,116.10771,220.79176,1,1,1
18740,11.43095213,140.25284,-35.12285,222.91087,6.67584,1.17,0.11,6.94,9,87,0.04176,0.8346,-0.55086,116.10771,220.79176,1,1,1
18741,11.43095213,140.29699,-35.15165,222.91087,6.67584,1.13,0.12,6.89,9,86,0.03273,-0.72726,-0.68636,113.0177,229.80426,1,1,1
18742,9.797958971,140.29686,-35.15027,222.91087,6.67584,1.09,0.13,6.87,10,86,0.03273,-0.72726,-0.68636,113.87713,230.60139,1,1,1
18743,4.082482905,140.24153,-35.15885,222.91087,6.67584,0.91,0.13,6.94,11,84,0.04176,0.7871,-0.61682,100.30453,213.9369,1,1,1
18744,38,149.2248891,-33.55960088,222.90912,4.16356,2.06,0.21,4.98,14,856,0.72902,0.42561,0.90491,12.20656,8,3,3,1
18745,10.61445555,140.38752,-35.16418,222.90331,6.68919,1.13,0.13,6.86,6,89,0.02879,-0.68133,0.73197,86.05231,251.73001,1,1,1
18746,7.348469228,139.54092,-34.87551,222.89851,6.47916,0.68,0.22,7.04,8,39,0.13627,0.64453,-0.76458,94.76286,2,1,1,1
18747,13.06394529,139.57442,-34.8744,222.89851,6.47916,0.6,0.16,7.4,10,61,0.13627,0.04803,-0.99885,109.65856,8.06226,1,1,1
18748,28.57738033,139.51953,-34.82247,222.89851,6.47916,0.45,0.14,7.26,9,82,0.04364,0.32149,-0.94691,91.5478,15.13275,1,2,1
18749,8.164965809,139.52073,-34.84372,222.89851,6.47916,0.44,0.14,7.49,11,39,0.13627,0.64453,-0.76458,89.56004,12,1,1,1
18750,29.39387691,139.53369,-34.80721,222.89851,6.47916,0.41,0.14,7.49,11,43,0.04364,-0.27465,0.96154,99.80982,8.544,1,2,1
18751,6.531972647,139.59683,-34.85265,222.89851,6.47916,0.4,0.17,7.35,12,61,0.13627,0.04803,-0.99885,119.85408,3,1,1,1
18752,15,145.6122206,-35.17897682,222.8949,6.08457,2.06,0.14,5.28,16,107,0.01719,-0.93009,0.36732,87.13208,38.07887,1,1,1
18753,24,147.9060109,-34.36788142,222.88297,5.87488,2.05,0.14,5.21,16,282,0.15137,-0.8545,-0.51945,55.7315,88.76936,3,2,1
18754,20,147.9045171,-34.37562087,222.88297,5.87488,0.81,0.13,5.14,16,282,0.15137,-0.8545,-0.51945,51.62364,92.89241,3,2,1
18755,20,149.8241417,-33.48400523,222.87997,3.84626,0.78,0.22,4.72,13,809,1.98972,0.50366,-0.8639,76.2168,44.77723,3,2,1
18756,26,149.8212,-33.48847,222.87997,3.84626,0.73,0.21,4.79,12,809,1.98972,0.50366,-0.8639,75.89466,46.23851,3,2,1
18757,26,149.8212462,-33.48847402,222.87997,3.84626,0.73,0.21,4.79,12,809,1.98972,0.50366,-0.8639,75.89466,46.23851,3,2,1
18758,36,149.8174221,-33.47584611,222.87997,3.84626,0.72,0.21,5.01,14,1153,1.98972,-0.99468,0.10297,72.12489,39.92493,3,3,1
18759,30,149.7717036,-33.39142816,222.87997,3.84626,0.65,0.18,5.27,11,864,1.25269,0.97128,-0.23795,51.92302,3.60555,3,2,1
18760,54,149.7657884,-33.49695223,222.87997,3.84626,0.63,0.16,5.03,11,905,1.13863,-0.97433,0.22513,55.07268,45.27692,3,3,1
18761,27,149.7726231,-33.38823411,222.87997,3.84626,0.62,0.2,5.02,12,864,1.25269,0.97128,-0.23795,52.49762,3,3,2,1
18762,48,149.7729035,-33.38758773,222.87997,3.84626,0.6,0.2,5.01,13,864,1.25269,0.97128,-0.23795,52.49762,3,3,3,1
18763,22,149.759437,-33.48771778,222.87997,3.84626,0.6,0.18,5.09,13,905,1.13863,-0.97433,0.22513,51.88449,41.7732,3,2,1
18764,24,149.7694917,-33.39217178,222.87997,3.84626,0.58,0.19,5.23,11,864,1.25269,0.97128,-0.23795,50.96077,4.47214,3,2,1
18765,49,149.7712095,-33.39211537,222.87997,3.84626,0.58,0.18,5.28,12,864,1.25269,0.97128,-0.23795,51.92302,3.60555,3,3,1
18766,33,149.762125,-33.48765786,222.87997,3.84626,0.56,0.19,5,13,905,1.13863,-0.97433,0.22513,52.7731,42.52058,3,3,1
18767,33,149.7612958,-33.49915312,222.87997,3.84626,0.56,0.17,5.07,11,905,1.13863,-0.97433,0.22513,53.85165,44.55334,3,3,1
18768,38,149.7691321,-33.49010685,222.87997,3.84626,0.56,0.16,5.07,11,905,1.13863,-0.97433,0.22513,55.9017,44.18144,3,3,1
18769,36,149.8191,-33.50153,222.87997,3.84626,0.55,0.21,5.03,13,809,1.98972,0.50366,-0.8639,76.6942,50.59644,3,3,1
18770,35,149.819109,-33.50153187,222.87997,3.84626,0.55,0.21,5.03,13,809,1.98972,0.50366,-0.8639,76.6942,50.59644,3,3,1
18771,28,149.7652107,-33.49164598,222.87997,3.84626,0.55,0.18,5.03,12,905,1.13863,-0.97433,0.22513,54.12024,43.93177,3,2,1
18772,47,149.7648812,-33.48128548,222.87997,3.84626,0.53,0.19,5.11,14,905,1.13863,-0.97433,0.22513,52.39275,40.4475,3,3,1
18773,34,149.7697182,-33.49600791,222.87997,3.84626,0.52,0.2,5.04,12,905,1.13863,-0.97433,0.22513,56.82429,46.17358,3,3,1
18774,20,149.7744657,-33.38737248,222.87997,3.84626,0.51,0.21,4.98,12,864,1.25269,0.97128,-0.23795,53.45091,2,3,2,1
18775,33,149.7711858,-33.4937753,222.87997,3.84626,0.48,0.19,5.12,11,905,1.13863,-0.97433,0.22513,57.24509,45.09989,3,3,1
18776,19,149.7696018,-33.39936378,222.87997,3.84626,0.48,0.19,5.11,14,864,1.25269,0.97128,-0.23795,50.21952,6.40312,3,1,1
18777,21,149.7763778,-33.431925,222.87997,3.84626,0.47,0.23,5.07,14,1016,1.25269,-0.84916,-0.52814,52.08647,19.0263,3,2,1
18778,23,149.7668473,-33.3996146,222.87997,3.84626,0.45,0.18,5.12,12,864,1.25269,0.97128,-0.23795,49.24429,7.07107,3,2,1
18779,29,149.7621424,-33.36098825,222.87997,3.84626,0.4,0.22,4.83,15,1047,1.25269,0.74626,-0.66565,53.33854,12.80625,3,2,1
18780,24,146.4904132,-34.8137113,222.86539,5.93346,0.63,0.1,5.13,12,167,0.1822,-0.41854,0.9082,34.05877,22.2036,2,2,1
18781,24,146.5065178,-34.80284834,222.86539,5.93346,0.6,0.11,4.97,12,167,0.11518,-0.41854,0.9082,25.80698,29.06888,2,2,1
18782,21,146.5096197,-34.79781101,222.86539,5.93346,0.58,0.1,4.96,12,163,0.11518,0.56719,0.82358,23.60085,30.26549,2,2,1
18783,24,146.4918713,-34.79704385,222.86539,5.93346,0.55,0.1,5.14,12,167,0.1822,-0.41854,0.9082,28.3196,23.34524,2,2,1
18784,2.006220915,144.4965145,-35.38767933,222.86353,6.27922,2.07,0.12,4.98,22,82,0.03164,-0.17605,0.98438,54.67175,46.06517,1,1,1
18785,17,144.5420683,-35.33636041,222.86353,6.27922,2.05,0.13,4.74,23,88,0.03273,0.58899,-0.80814,83.54639,74.33035,1,1,1
18786,26,148.5639471,-34.06367836,222.85626,5.48062,2.07,0.16,5.22,10,491,0.43568,-0.32252,0.94656,9.05539,119.40268,3,2,1
18787,22,148.5648,-34.0582,222.85626,5.48062,1.07,0.15,5.16,7,330,0.43568,-0.99931,-0.03717,6.08276,116.61904,3,2,1
18788,15,148.5670222,-34.0617996,222.85626,5.48062,0.86,0.14,5.1,8,491,0.43568,-0.32252,0.94656,8.24621,118.10589,3,1,1
18789,21,148.5675,-34.06039,222.85626,5.48062,0.85,0.15,5.11,8,491,0.43568,-0.32252,0.94656,7.28011,117.17508,3,2,1
18790,19,148.5829,-34.0484,222.85626,5.48062,0.35,0.17,5.19,10,330,0.43568,-0.99931,-0.03717,9.21954,110.05453,3,1,1
18791,21,148.581,-34.04984,222.85626,5.48062,0.34,0.18,5.15,9,330,0.43568,-0.99931,-0.03717,8.544,111.32835,3,2,1
18792,21.2289111,142.99234,-35.50778,222.85556,6.60794,1.16,0.12,6.21,19,62,0.02865,0.27174,0.96237,55,16.64332,1,2,1
18793,8.164965809,140.75887,-35.28271,222.82428,6.75455,0.77,0.12,7.05,8,102,0.04373,-0.11624,0.99322,39.45884,359.2005,1,1,1
18794,6.531972647,140.78816,-35.35129,222.82428,6.75455,0.72,0.1,7.18,12,110,0.07179,0.08362,-0.9965,55.9464,360.51352,1,1,1
18795,20,149.7046667,-33.33465,222.80957,3.9876,0.62,0.16,5.13,10,842,1.22509,0.82182,-0.56975,43.909,38.63936,3,2,1
18796,22,149.7666797,-33.34989706,222.80957,3.9876,0.6,0.21,4.88,12,1047,1.59103,0.74626,-0.66565,57.68882,16.15549,3,2,1
18797,23,149.775168,-33.31441119,222.80957,3.9876,0.6,0.19,5.04,11,888,1.59103,0.26585,-0.96401,69.35416,30.14963,3,2,1
18798,49,149.7768017,-33.31412222,222.80957,3.9876,0.6,0.19,4.94,11,888,1.59103,0.26585,-0.96401,70.0928,30.06659,3,3,1
18799,25,149.7609834,-33.35830935,222.80957,3.9876,0.58,0.21,4.96,11,1047,1.59103,0.74626,-0.66565,53.53503,15,3,2,1
18800,21,149.759395,-33.345785,222.80957,3.9876,0.52,0.19,5.02,13,1047,1.59103,0.74626,-0.66565,56.40036,19.23538,3,2,1
18801,25,149.7728417,-33.31860136,222.80957,3.9876,0.48,0.19,4.97,12,888,1.59103,0.26585,-0.96401,67.26812,28.28427,3,2,1
18802,32,149.7713692,-33.31923829,222.80957,3.9876,0.41,0.19,4.97,13,888,1.59103,0.26585,-0.96401,67.26812,28.28427,3,3,1
18803,26,149.7638169,-33.35414413,222.80957,3.9876,0.38,0.22,4.87,15,1047,1.59103,0.74626,-0.66565,54.91812,15.26434,3,2,1
18804,11.43095213,139.47936,-34.96776,222.78612,6.48069,0.53,0.13,7.13,8,110,0.13042,0.8186,-0.57437,72.8011,38.83298,1,1,1
18805,13.06394529,139.48381,-34.97466,222.78612,6.48069,0.45,0.13,7.16,8,110,0.13042,0.8186,-0.57437,75.76939,41.23106,1,1,1
18806,5.715476066,141.88333,-35.37444,222.78494,6.67767,1.09,0.09,6.34,20,61,0.17586,-0.66413,0.74762,91.41663,93.60555,1,1,1
18807,33,149.1687732,-33.12260428,222.77979,5.04968,0.89,0.19,4.52,12,915,1.21483,-0.96224,-0.2722,62.24147,63.95311,3,3,1
18808,32,149.105912,-33.109737,222.77979,5.04968,0.79,0.19,4.75,12,915,0.10845,-0.96224,-0.2722,62,53.15073,3,3,1
18809,17,149.113158,-33.116213,222.77979,5.04968,0.75,0.21,4.53,12,915,0.10845,-0.96224,-0.2722,60.00833,54.20332,3,1,1
18810,13,149.1093944,-33.1127023,222.77979,5.04968,0.73,0.2,4.53,13,915,0.10845,-0.96224,-0.2722,61,54.03703,3,1,1
18811,27,149.1157558,-33.08661658,222.77979,5.04968,0.71,0.2,4.47,12,897,0.10845,0.65777,-0.75322,72.06247,63.63961,3,2,3
18812,14,149.110838,-33.113692,222.77979,5.04968,0.7,0.2,4.5,12,915,0.10845,-0.96224,-0.2722,61,54.03703,3,1,1
18813,42,149.0690256,-33.09895839,222.77979,5.04968,0.68,0.19,4.75,12,823,0.10845,0.1667,-0.98601,68.44706,47.16991,3,3,3
18814,26,149.1141604,-33.08385084,222.77979,5.04968,0.68,0.19,4.58,12,897,0.10845,0.65777,-0.75322,73.02739,63.65532,3,2,3
18815,42,149.1109165,-33.09150004,222.77979,5.04968,0.62,0.19,4.58,12,915,0.10845,-0.96224,-0.2722,70.00714,60.81118,3,3,3
18816,40,149.1173955,-33.07820739,222.77979,5.04968,0.62,0.18,4.66,11,897,0.10845,0.65777,-0.75322,76.05919,66.52819,3,3,3
18817,23,149.1169583,-33.08575362,222.77979,5.04968,0.59,0.19,4.44,12,897,0.10845,0.65777,-0.75322,73.06161,64.3506,3,2,3
18818,25,149.1190189,-33.10295069,222.77979,5.04968,0.58,0.19,4.65,15,915,0.10845,-0.96224,-0.2722,65.12296,59.66574,3,2,1
18819,40,149.0950449,-33.10857986,222.77979,5.04968,0.56,0.19,4.69,13,915,0.10845,-0.96224,-0.2722,63.07139,50.91169,3,3,1
